,timestamp,id,x,y
4708,554.6,208.0,6.3113486,8.1910009
4709,554.6,209.0,4.8754796,2.41709368
4710,554.6,171.0,6.0298663999999995,11.7619615
4711,555.0,196.0,4.1664746,3.323568172
4714,555.0,205.0,7.64479544,4.4482031
4715,555.0,200.0,6.3691448,4.4300502
4718,555.0,203.0,7.77029218,6.0296041
4719,555.0,206.0,16.1048777,8.4164812
4720,555.0,207.0,10.506085800000001,8.4567182
4721,555.0,208.0,7.05008114,8.121705
4722,555.0,209.0,5.2844612,2.62689151
4723,555.0,171.0,5.5467375,11.797886100000001
4725,555.0,210.0,3.823622,8.7957384
4726,555.4,196.0,3.7904982,2.96856818
4729,555.4,205.0,7.16726031,4.3943951000000006
4730,555.4,200.0,5.8639523,4.23173758
4733,555.4,203.0,7.19105206,5.9860503000000005
4734,555.4,206.0,16.7648216,8.4314802
4735,555.4,207.0,11.1775576,8.4759664
4736,555.4,208.0,7.73152043,8.1464832
4737,555.4,209.0,5.6547893,3.07455115
4738,555.4,171.0,5.3301996,11.8139875
4740,555.4,210.0,4.3914228,8.8219175
4742,555.8,205.0,6.63819971,4.4338789
4743,555.8,200.0,5.3435502,3.93428405
4746,555.8,203.0,6.6567557,5.9416388
4747,555.8,206.0,17.4527307,8.4446145
4748,555.8,207.0,11.8402549,8.5380841
4749,555.8,208.0,8.4523378,8.169224700000001
4750,555.8,209.0,6.2266338,3.37904122
4751,555.8,171.0,5.167055899999999,11.826118600000001
4753,555.8,210.0,5.0575798,8.796534
4754,556.2,205.0,6.0658346,4.04422318
4755,556.2,200.0,4.8762298,3.68254786
4758,556.2,203.0,6.1653313,5.849236400000001
4759,556.2,206.0,18.3262037,8.5286866
4760,556.2,207.0,12.5397767,8.6401042
4761,556.2,208.0,9.1602812,8.19156
4762,556.2,209.0,7.00730523,3.73130509
4763,556.2,171.0,4.8979727,11.892566200000001
4765,556.2,210.0,5.6631640999999995,8.8202272
4768,556.6,203.0,5.2914129,5.8518311
4769,556.6,206.0,19.0592037,8.498285
4770,556.6,207.0,13.218601,8.6130934
4771,556.6,208.0,9.9078617,8.2562588
4772,556.6,209.0,7.6600146,3.98059612
4773,556.6,171.0,4.6565883,11.6776698
4775,556.6,210.0,6.3746494,8.9317525
4777,557.0,203.0,4.7873298,5.8053114
4778,557.0,206.0,19.7424377,8.5475267
4779,557.0,207.0,13.892664499999999,8.7125706
4780,557.0,208.0,10.5809103,8.1454259
4781,557.0,209.0,8.13108949,4.6872358
4782,557.0,171.0,4.5590497,11.8246907
4784,557.0,210.0,7.01349495,8.9519369
4785,557.4,206.0,20.4841567,8.5542897
4786,557.4,207.0,14.8062297,8.6746799
4787,557.4,208.0,11.2072958,8.2125958
4788,557.4,209.0,8.709435899999999,4.8779521
4789,557.4,171.0,4.5590497,11.8246907
4791,557.4,210.0,7.69767695,9.015068
4792,557.8,207.0,15.449484900000002,8.7303991
4793,557.8,208.0,11.960119800000001,8.2306149
4794,557.8,209.0,9.3991687,5.3398015999999995
4795,557.8,171.0,4.5590497,11.8246907
4797,557.8,210.0,8.31587604,9.0342786
4798,558.2,207.0,16.1188268,8.7018863
4799,558.2,208.0,12.693029,8.1626729
4800,558.2,209.0,10.0231434,5.74772
4801,558.2,171.0,4.4656986,12.0182701
4803,558.2,210.0,8.9279691,9.0978794
4804,558.6,207.0,16.8148885,8.6318074
4805,558.6,208.0,13.3353579,8.3111872
4806,558.6,209.0,10.7776623,6.102873499999999
4807,558.6,171.0,4.4656986,12.0182701
4809,558.6,210.0,9.5305282,9.1604896
4810,559.0,207.0,17.5014147,8.6429904
4811,559.0,208.0,13.9223016,8.458749
4812,559.0,209.0,11.4633817,6.3630715
4813,559.0,171.0,4.4656986,12.0182701
4815,559.0,210.0,10.1691429,9.1759554
4816,559.4,207.0,18.2123047,8.6127078
4817,559.4,208.0,14.627145899999999,8.5570464
4818,559.4,209.0,12.1825407,6.6177415
4819,559.4,171.0,4.4656986,12.0182701
4821,559.4,210.0,10.800405099999999,9.234759
4822,559.8,207.0,18.8324177,8.586292
4823,559.8,208.0,15.360693699999999,8.6516831
4824,559.8,209.0,12.9328515,6.8665913
4825,559.8,171.0,4.4907170999999995,11.6896365
4827,559.8,210.0,11.4184305,9.2493762
4828,560.2,207.0,19.4752377,8.4420754
4829,560.2,208.0,16.0318152,8.6238479
4830,560.2,209.0,13.669974199999999,7.1528113
4831,560.2,171.0,4.4907170999999995,11.6896365
4833,560.2,210.0,12.0238346,9.2208719
4834,560.6,207.0,20.0326347,8.3032881
4835,560.6,208.0,16.6889004,8.556076
4836,560.6,209.0,14.426012499999999,7.263707999999999
4837,560.6,171.0,4.4907170999999995,11.6896365
4839,560.6,210.0,12.6705766,9.2757258
4840,561.0,207.0,20.5852447,8.2816099
4841,561.0,208.0,17.3762375,8.5279542
4842,561.0,209.0,15.1707867,7.4555685
4843,561.0,171.0,4.4907170999999995,11.6896365
4845,561.0,210.0,13.494292999999999,9.4889136
4847,561.4,208.0,18.0865867,8.419393
4848,561.4,209.0,15.941708599999998,7.642224000000001
4849,561.4,171.0,4.0612249,11.297558
4851,561.4,210.0,14.0695856,9.5010425
4853,561.8,208.0,18.7447737,8.3144053
4854,561.8,209.0,16.7328366,7.7422588
4855,561.8,171.0,4.0612249,11.297558
4857,561.8,210.0,14.6835544,9.5933238
4859,562.2,208.0,19.4303987,8.2488662
4860,562.2,209.0,17.3915514,7.96453
4861,562.2,171.0,4.0612249,11.297558
4863,562.2,210.0,15.2828021,9.6021595
4865,562.2,214.0,20.3563457,9.1351127
4866,562.2,213.0,20.0416337,9.6504793
4867,562.6,208.0,20.1042167,8.2231907
4868,562.6,209.0,18.1127017,8.1000808
4869,562.6,171.0,4.0612249,11.297558
4871,562.6,210.0,15.830654500000001,9.6131381
4873,562.6,214.0,19.5451417,9.3318013
4874,562.6,213.0,19.4464417,9.7241444
4875,563.0,208.0,21.0639617,8.4912321
4876,563.0,209.0,19.0090997,8.1863596
4877,563.0,171.0,4.0612249,11.297558
4879,563.0,210.0,16.2958979,9.7899184
4881,563.0,214.0,19.0491667,9.2415172
4882,563.0,213.0,18.6168997,9.9688583
4883,563.4,209.0,19.6995007,8.3940618
4884,563.4,171.0,3.4835013,11.1941603
4886,563.4,210.0,16.6394508,9.2460133
4888,563.4,214.0,18.5210877,9.50465
4889,563.4,213.0,17.961479699999998,10.1278496
4890,563.8,209.0,20.4095787,8.5191077
4891,563.8,171.0,3.4835013,11.1941603
4893,563.8,210.0,17.1238208,9.1814676
4895,563.8,214.0,17.9072617,9.7760088
4896,563.8,213.0,17.2489318,10.1733257
4897,564.2,171.0,3.4835013,11.1941603
4899,564.2,210.0,17.7208137,9.1118988
4901,564.2,214.0,17.2746806,9.8530827
4902,564.2,213.0,16.5588852,10.1369793
4903,564.6,171.0,3.4835013,11.1941603
4905,564.6,210.0,18.3097007,9.0828536
4907,564.6,214.0,16.6270947,9.8512997
4908,564.6,213.0,15.9300492,9.9329139
4910,565.0,210.0,18.9301907,9.1304663
4912,565.0,214.0,15.9775636,10.0518089
4913,565.0,213.0,15.2511931,9.8091691
4915,565.4,210.0,19.4601077,9.0649297
4917,565.4,214.0,15.2704386,10.1768526
4918,565.4,213.0,14.599724,9.6392862
4920,565.8,210.0,19.9795327,8.9234125
4922,565.8,214.0,14.4704449,10.433321
4923,565.8,213.0,13.8966588,9.5519318
4925,566.2,214.0,13.6882228,10.525866
4926,566.2,213.0,13.2268928,9.5027005
4928,566.6,214.0,12.9691671,10.4464677
4929,566.6,213.0,12.5849286,9.365212
4931,567.0,214.0,12.0925568,10.2889524
4932,567.0,213.0,11.898893300000001,9.4420955
4934,567.4,214.0,11.3937425,10.2884951
4935,567.4,213.0,11.1947349,9.4337795
4937,567.8,214.0,10.6788877,10.2446774
4938,567.8,213.0,10.4835238,9.5126964
4940,568.2,214.0,9.956684599999999,10.2875548
4941,568.2,213.0,9.8018393,9.5024802
4942,568.2,215.0,17.9022507,9.657684
4943,568.2,217.0,1.3383766000000001,9.1349786
4947,568.6,214.0,9.2638633,10.2400127
4948,568.6,213.0,9.108016,9.492082
4949,568.6,215.0,17.2622166,9.5744772
4950,568.6,217.0,2.1021789,9.006677
4954,569.0,214.0,8.6121821,10.2332597
4955,569.0,213.0,8.4558358,9.523884
4956,569.0,215.0,16.6451307,9.3668105
4957,569.0,217.0,2.7950858,8.882745
4961,569.4,214.0,7.90201929,10.2742352
4962,569.4,213.0,7.7378101699999995,9.5134998
4963,569.4,215.0,16.0163631,9.1552126
4964,569.4,217.0,3.481956,8.8085653
4968,569.8,214.0,7.2274889799999995,10.2676544
4969,569.8,213.0,7.06663106,9.5916254
4970,569.8,215.0,15.413598,8.8555089
4971,569.8,217.0,4.2099202,8.686005
4975,570.2,214.0,6.54534341,10.3066331
4976,570.2,213.0,6.3804875,9.6250835
4977,570.2,215.0,14.84028,8.5069775
4978,570.2,217.0,4.9854378,8.6105661
4982,570.6,214.0,5.9054717,10.3431962
4983,570.6,213.0,5.7368253,9.6564702
4984,570.6,215.0,14.2589512,8.1940851
4985,570.6,217.0,5.7470621,8.5364787
4989,571.0,214.0,4.7957057,10.7811315
4990,571.0,213.0,5.0238501,9.6443207
4991,571.0,215.0,13.7067248,7.789579099999999
4992,571.0,217.0,6.4043197,8.6524786
4996,571.4,214.0,4.1289,10.8222049
4997,571.4,213.0,4.3027584999999995,9.6790794
4998,571.4,215.0,13.1499493,7.4635441
4999,571.4,217.0,7.09943783,8.7187302
5003,571.8,214.0,3.5037243,10.8132206
5004,571.8,213.0,3.682843,9.7089612
5005,571.8,215.0,12.6268388,7.0878958999999995
5006,571.8,217.0,7.83046923,8.7364248
5009,572.2,215.0,11.9966402,6.6202003000000005
5010,572.2,217.0,8.7398274,8.611174
5013,572.6,215.0,11.4160805,6.3635356000000005
5014,572.6,217.0,9.4912619,8.6275911
5017,573.0,215.0,10.9188392,6.0575244
5018,573.0,217.0,10.228546999999999,8.6436992
5021,573.4,215.0,10.3780808,5.9263404
5022,573.4,217.0,10.949099499999999,8.6158378
5025,573.8,215.0,9.8261118,5.7480799000000005
5026,573.8,217.0,11.6565641,8.5884825
5029,574.2,215.0,9.2590414,5.4760329
5030,574.2,217.0,12.399856400000001,8.6027122
5033,574.6,215.0,8.5879734,5.2911336
5034,574.6,217.0,13.128789699999999,8.616667
5036,574.6,220.0,20.0247107,8.0713464
5037,574.6,219.0,4.9596143999999995,7.7122183
5039,575.0,215.0,8.10105765,4.9651453
5040,575.0,217.0,13.890261899999999,8.6705799
5042,575.0,220.0,19.2615007,7.7850564
5043,575.0,219.0,5.6691039,7.6473379999999995
5045,575.4,215.0,7.55866231,4.680736
5046,575.4,217.0,14.595280599999999,8.7667868
5048,575.4,220.0,18.5216587,7.570088
5049,575.4,219.0,6.3708276,7.630097599999999
5051,575.8,215.0,7.00808861,4.392038400000001
5052,575.8,217.0,15.244231,8.8630087
5054,575.8,220.0,17.8010967,7.2688702
5055,575.8,219.0,7.01196394,7.660634099999999
5056,575.8,221.0,4.785241,3.291574748
5058,576.2,215.0,6.71007863,4.00898827
5059,576.2,217.0,16.0913224,8.9886095
5061,576.2,220.0,17.0290165,7.0835974
5062,576.2,219.0,7.69489068,7.6893598
5063,576.2,221.0,5.2155463,3.73861843
5065,576.6,215.0,6.0999485,3.80612628
5066,576.6,217.0,16.7947752,9.0769272
5068,576.6,220.0,16.2785145,6.8521284
5069,576.6,219.0,8.36987023,7.7629964000000005
5070,576.6,221.0,5.538765,4.2743475
5072,577.0,215.0,5.624701,3.36283323
5073,577.0,217.0,17.5240667,9.1615027
5075,577.0,220.0,15.557596400000001,6.6980629
5076,577.0,219.0,9.0333835,7.8353821
5077,577.0,221.0,6.2310251,4.7131403
5079,577.4,217.0,18.1568797,9.1694728
5081,577.4,220.0,14.8237042,6.582809
5082,577.4,219.0,9.6266613,7.7740408
5083,577.4,221.0,6.79605566,5.0489781
5085,577.8,217.0,18.7799337,9.216391
5087,577.8,220.0,14.1161113,6.4221269
5088,577.8,219.0,10.3693751,7.886661200000001
5089,577.8,221.0,7.352429773,5.3796707999999995
5091,578.2,217.0,19.3932167,9.3011877
5093,578.2,220.0,13.3516678,6.3015492
5094,578.2,219.0,11.1926291,7.9941864
5095,578.2,221.0,7.99661286,5.6127668
5097,578.6,217.0,19.8814037,9.3137126
5099,578.6,220.0,12.6140834,6.1346015000000005
5100,578.6,219.0,11.8531704,8.0172831
5101,578.6,221.0,8.5824871,5.8878968
5103,579.0,220.0,11.913606,6.0517319
5104,579.0,219.0,12.5024077,8.0399844
5105,579.0,221.0,9.1590633,6.1586603
5107,579.4,220.0,11.1938682,5.878652300000001
5108,579.4,219.0,13.1856201,8.0608396
5109,579.4,221.0,9.7759421,6.4246479
5111,579.8,220.0,10.3687179,5.7919283
5112,579.8,219.0,13.858959200000001,8.1234959
5113,579.8,221.0,10.382432099999999,6.6861561
5115,580.2,220.0,9.6646167,5.5672932
5116,580.2,219.0,14.5588755,8.0999776
5117,580.2,221.0,10.9728158,6.8549817
5119,580.6,220.0,8.9571185,5.4755484
5120,580.6,219.0,15.2458472,8.0768943
5121,580.6,221.0,11.603705999999999,7.0640167
5123,581.0,220.0,8.18860881,5.4281483999999995
5124,581.0,219.0,15.918199300000001,8.0132066
5125,581.0,221.0,12.2182076,7.1827252999999995
5128,581.4,220.0,7.4462042664481,5.2400474
5129,581.4,219.0,16.57663,7.9099734999999995
5130,581.4,221.0,12.8654194,7.255485
5133,581.8,220.0,6.74267922,5.0486172
5134,581.8,219.0,17.2656777,7.847618799999999
5135,581.8,221.0,13.5486095,7.3685353
5138,582.2,220.0,6.0261559,4.8536501
5139,582.2,219.0,17.9368547,7.666526299999999
5140,582.2,221.0,14.258229100000001,7.394114999999999
5143,582.6,220.0,5.3431533,4.5595643
5144,582.6,219.0,18.6396767,7.6064398
5145,582.6,221.0,14.9995662,7.459872000000001
5148,583.0,220.0,4.742687999999999,4.06779062
5149,583.0,219.0,19.2908567,7.5485811
5150,583.0,221.0,15.7238811,7.483017200000001
5152,583.0,223.0,6.1567801,8.8940879
5155,583.4,220.0,4.1935063,3.61801764
5156,583.4,219.0,20.0114747,7.6838812999999995
5157,583.4,221.0,16.3946298,7.547690299999999
5159,583.4,223.0,6.84800721,8.8665836
5162,583.8,219.0,20.6837817,7.932572
5163,583.8,221.0,17.0159818,7.6933141
5165,583.8,223.0,7.479588991,8.8871655
5168,584.2,221.0,17.8265557,7.8700876
5170,584.2,223.0,8.15244353,8.9053378
5173,584.6,221.0,18.4628327,8.0480923
5175,584.6,223.0,8.8106784,8.8784067
5178,585.0,221.0,19.1589197,8.1023886
5180,585.0,223.0,9.5109147,8.8943065
5183,585.4,221.0,19.8851007,8.3478289
5185,585.4,223.0,10.2441649,8.8638945
5188,585.8,221.0,20.5901597,8.4347876
5190,585.8,223.0,10.9193917,8.8796366
5194,586.2,223.0,11.624024200000001,8.8066639
5198,586.6,223.0,12.2729698,8.7797485
5202,587.0,223.0,12.958854500000001,8.7939037
5206,587.4,223.0,13.6299426,8.7656931
5210,587.8,223.0,14.467725699999999,8.8139551
5214,588.2,223.0,15.0719006,8.8292647
5218,588.6,223.0,15.706057699999999,8.8015391
5222,589.0,223.0,16.3725292,8.8130463
5224,589.0,226.0,20.9175497,9.5989638
5227,589.4,223.0,17.023145,8.7439556
5229,589.4,226.0,20.1232827,9.8752313
5232,589.8,223.0,17.6640597,8.7159346
5234,589.8,228.0,7.96033512,10.3610206
5236,589.8,226.0,19.4952417,10.0299623
5239,590.2,223.0,18.2952457,8.7279062
5241,590.2,228.0,8.8230152,10.3548612
5243,590.2,226.0,18.8576037,10.2262013
5246,590.6,223.0,18.9902227,8.6971318
5248,590.6,228.0,9.6150697,10.3078366
5250,590.6,226.0,18.2055547,10.3477031
5252,591.0,223.0,19.6368987,8.7460968
5254,591.0,228.0,10.391599,10.2617338
5256,591.0,226.0,17.5398477,10.431982
5258,591.4,223.0,20.2713987,8.7941398
5260,591.4,228.0,11.2001557,10.2137295
5262,591.4,226.0,16.8634918,10.557646
5264,591.8,228.0,12.0355556,10.1213434
5266,591.8,226.0,16.1725604,10.6454976
5268,592.2,228.0,12.855964,10.0730924
5270,592.2,226.0,15.472604,10.8160669
5272,592.6,228.0,13.5657326,9.9474457
5274,592.6,226.0,14.7978402,10.9050236
5276,593.0,228.0,14.3084598,9.8630381
5278,593.0,226.0,14.110723499999999,10.9956087
5281,593.0,230.0,3.9188937999999998,8.6009969
5282,593.0,231.0,3.5911364,7.5536482
5283,593.4,228.0,14.9942687,9.782669
5285,593.4,226.0,13.4059568,11.004669
5288,593.4,230.0,4.4254148,8.5831211
5289,593.4,231.0,4.163919099999999,7.588483500000001
5290,593.8,228.0,15.755429199999998,9.7803563
5292,593.8,226.0,12.7327321,11.0106974
5295,593.8,230.0,5.1380287,8.4636909
5296,593.8,231.0,4.668852299999999,7.5766495
5297,594.2,228.0,16.5806419,9.7332026
5299,594.2,226.0,12.0472117,11.0168359
5302,594.2,230.0,5.579996899999999,8.4954887
5303,594.2,231.0,5.269459899999999,7.4679419
5304,594.6,228.0,17.3457509,9.6496133
5306,594.6,226.0,11.3432958,10.9375401
5309,594.6,230.0,6.079064799999999,8.6179365
5310,594.6,231.0,5.8239347,7.549577899999999
5311,595.0,228.0,18.1747777,9.6027039
5313,595.0,226.0,10.628841699999999,10.8999223
5316,595.0,230.0,6.60540813,8.5061866
5317,595.0,231.0,6.52716044,7.579682399999999
5318,595.4,228.0,19.0214287,9.515852
5320,595.4,226.0,9.9461149,10.8147527
5323,595.4,230.0,7.08427464,8.5353142
5324,595.4,231.0,7.11340821,7.611853399999999
5325,595.8,228.0,19.7737527,9.435167
5327,595.8,226.0,9.2541498,10.7720318
5330,595.8,230.0,7.60930323,8.56221
5331,595.8,231.0,7.64305195,7.6906921
5332,596.2,228.0,20.5503897,9.4682828
5334,596.2,226.0,8.5929508,10.636521
5337,596.2,230.0,8.17504001,8.5416076
5338,596.2,231.0,8.206101799999999,7.6306204
5339,596.6,228.0,20.8756097,9.4119696
5341,596.6,226.0,7.87605019,10.591391
5344,596.6,230.0,8.6894485,8.6130653
5345,596.6,231.0,8.7248401,7.753472500000001
5346,597.0,226.0,7.19418011,10.4970394
5349,597.0,230.0,9.240155099999999,8.5923907
5350,597.0,231.0,9.2298838,7.7849106
5351,597.4,226.0,6.4963021,10.3553435
5354,597.4,230.0,9.8291512,8.5258299
5355,597.4,231.0,9.7744352,7.769992500000001
5358,597.8,232.0,20.4533557,9.854716
5359,597.8,230.0,10.364428,8.5060356
5360,597.8,231.0,10.2630578,7.7566065
5363,598.2,232.0,19.7527777,9.8982594
5364,598.2,230.0,10.889509,8.4427551
5365,598.2,231.0,10.7365893,7.611189100000001
5368,598.6,232.0,19.1136667,9.9379825
5369,598.6,230.0,11.457658,8.4220649
5370,598.6,231.0,11.258063700000001,7.5539117000000005
5373,599.0,232.0,18.4626217,9.9784472
5374,599.0,230.0,12.020353,8.4448002
5375,599.0,231.0,11.725979899999999,7.498529100000001
5378,599.4,232.0,17.7565097,9.9432208
5379,599.4,230.0,12.5668094,8.3387428
5380,599.4,231.0,12.2291519,7.356089300000001
5383,599.8,232.0,17.0777717,9.944702
5384,599.8,230.0,13.1083715,8.2766894
5385,599.8,231.0,12.739351899999999,7.4305723
5386,600.2,233.0,7.85230326,12.208043100000001
5388,600.2,232.0,16.4228832,9.86331
5389,600.2,230.0,13.8268728,8.3357855
5390,600.2,231.0,13.2374781,7.418615900000001
5391,600.6,233.0,8.4956494,11.978253
5393,600.6,232.0,15.755429199999998,9.7803563
5394,600.6,230.0,14.3531588,8.3166198
5395,600.6,231.0,13.7315687,7.4492546
5396,601.0,233.0,9.188808,11.8792854
5398,601.0,232.0,15.155684,9.6090686
5399,601.0,230.0,14.9963265,8.2100613
5400,601.0,231.0,14.1799933,7.564907399999999
5401,601.4,233.0,9.8639324,11.695218500000001
5403,601.4,232.0,14.3628958,9.2775188
5404,601.4,230.0,15.592951500000002,8.2302432
5405,601.4,231.0,14.700266599999999,7.509323800000001
5406,601.8,233.0,10.5282003,11.5141115
5408,601.8,232.0,13.6937824,9.1001504
5409,601.8,230.0,16.1344235,8.1698965
5410,601.8,231.0,15.258255,7.494983700000001
5411,602.2,233.0,11.231685,11.375163200000001
5413,602.2,232.0,13.0541486,8.8749642
5414,602.2,230.0,16.6290615,8.1524402
5415,602.2,231.0,15.809962200000001,7.5220962
5416,602.6,233.0,11.9662586,11.1928909
5418,602.6,232.0,12.407925299999999,8.731228400000001
5419,602.6,230.0,17.2379753,8.1309509
5420,602.6,231.0,16.3435386,7.3440616
5421,603.0,233.0,12.690207000000001,11.0559097
5422,603.0,234.0,4.6197715,2.70104922
5423,603.0,235.0,4.0340231,3.12356881
5425,603.0,232.0,11.8486562,8.6676044
5426,603.0,230.0,17.7937077,8.0313111
5427,603.0,231.0,16.8032492,7.496007499999999
5428,603.4,233.0,13.3960381,10.8381147
5429,603.4,234.0,4.8715057999999996,3.0020591100000003
5430,603.4,235.0,4.3462716,3.42618971
5432,603.4,232.0,11.227789099999999,8.5177708
5433,603.4,230.0,18.2662197,8.0151678
5434,603.4,231.0,17.2898298,7.4832274000000005
5435,603.8,233.0,14.0460068,10.6270353
5436,603.8,234.0,5.2328019,3.303885078
5437,603.8,235.0,4.6557587,3.72613429
5439,603.8,232.0,10.593136099999999,8.3213919
5440,603.8,230.0,18.8850337,7.9546121
5441,603.8,231.0,17.7284117,7.4315014
5442,604.2,233.0,14.732833,10.4986181
5443,604.2,234.0,5.5394827,3.64959012
5444,604.2,235.0,5.0226886,4.07290409
5446,604.2,232.0,9.9440134,8.0771288
5447,604.2,230.0,19.4133397,7.780296699999999
5448,604.2,231.0,18.1666697,7.500146000000001
5449,604.6,233.0,15.4453226,10.2884352
5450,604.6,234.0,5.54786,3.74602954
5451,604.6,235.0,5.0312924,4.16967988
5453,604.6,232.0,9.2863575,7.873243
5454,604.6,230.0,19.8955507,7.5706161000000005
5455,604.6,231.0,18.5121977,7.3318013
5456,605.0,233.0,16.1469115,10.1223768
5457,605.0,234.0,5.5562314,3.84240059
5458,605.0,235.0,5.1768702,4.557485
5460,605.0,232.0,8.7110388,7.5726019
5461,605.0,230.0,20.3055277,7.5976225
5462,605.0,231.0,18.8577477,7.2441055
5463,605.4,233.0,16.7970883,10.0017846
5464,605.4,234.0,5.5604148,3.8905605
5465,605.4,235.0,5.4068555,4.6563029
5467,605.4,232.0,8.08213679,7.3594656
5468,605.4,230.0,20.4871767,7.515131800000001
5469,605.4,231.0,19.1662877,7.2763077
5470,605.8,233.0,17.4775857,9.9205197
5471,605.8,234.0,6.0699007,4.09202865
5472,605.8,235.0,5.4110639,4.7043011
5474,605.8,232.0,7.487209838,7.0495313
5475,605.8,230.0,20.4909207,7.6308162
5476,605.8,231.0,19.3876387,7.074355000000001
5477,605.8,236.0,20.7212827,9.1162969
5478,606.2,233.0,18.1877577,9.9168972
5479,606.2,234.0,6.0699007,4.09202865
5480,606.2,235.0,5.4110639,4.7043011
5482,606.2,232.0,6.8823801499999995,6.7344381
5483,606.2,230.0,20.4934147,7.7078837
5484,606.2,231.0,19.5392697,7.0711447
5485,606.2,236.0,19.8334227,9.0077003
5486,606.6,233.0,19.0303097,9.7488503
5487,606.6,234.0,6.0699007,4.09202865
5488,606.6,235.0,5.4152708,4.7522823
5490,606.6,232.0,6.3172122,6.3665674
5491,606.6,230.0,20.4921677,7.6693555
5492,606.6,231.0,19.6162307,7.1087335
5493,606.6,236.0,19.2683617,8.9966365
5494,607.0,233.0,19.8549577,9.6230164
5495,607.0,234.0,6.0699007,4.09202865
5496,607.0,235.0,5.1724907,5.1339689
5498,607.0,232.0,5.9567142,5.944516699999999
5499,607.0,230.0,20.4921677,7.6693555
5500,607.0,231.0,19.8030377,7.0655603
5501,607.0,236.0,18.6953657,9.0245774
5502,607.4,233.0,20.5503897,9.4682828
5503,607.4,234.0,5.6871439,4.08503861
5504,607.4,235.0,4.8128525,5.468897999999999
5506,607.4,232.0,5.7646822,5.6130157
5507,607.4,230.0,20.0566007,7.9152456
5508,607.4,231.0,19.7265057,7.028015
5509,607.4,236.0,18.0769637,9.1339232
5510,607.8,234.0,5.7544515999999994,4.22992715
5511,607.8,235.0,4.5158384,5.902293
5513,607.8,232.0,5.266323099999999,4.9427261
5514,607.8,230.0,20.0579177,7.953954599999999
5515,607.8,231.0,19.7278807,7.0671515
5516,607.8,236.0,17.5275437,9.2410951
5517,608.2,234.0,5.7957286,4.7084478
5518,608.2,235.0,4.0338818,6.1943493
5520,608.2,232.0,4.9970139,4.4105243000000005
5521,608.2,230.0,20.0592347,7.9926523
5522,608.2,231.0,19.6916217,7.1070947
5523,608.2,236.0,16.9698067,9.3498891
5524,608.6,232.0,4.5561475,3.86990313
5525,608.6,230.0,20.0605507,8.0313389
5526,608.6,231.0,19.6916217,7.1070947
5527,608.6,236.0,16.4016281,9.4199785
5528,609.0,230.0,20.0976717,8.0300288
5529,609.0,231.0,19.6916217,7.1070947
5530,609.0,236.0,15.9058,9.446097
5531,609.0,241.0,5.2928206,11.4002633
5532,609.0,242.0,5.87224,12.4152473
5534,609.0,237.0,5.648189,10.4970056
5536,609.0,238.0,4.7098224,9.8477546
5537,609.4,230.0,20.0976717,8.0300288
5538,609.4,231.0,19.6916217,7.1070947
5539,609.4,236.0,15.3630599,9.5157339
5540,609.4,241.0,6.2191054,11.4734016
5541,609.4,242.0,6.66291175,12.3050247
5543,609.4,237.0,6.1556902000000004,10.7433664
5545,609.4,238.0,5.1589626,9.9186752
5546,609.8,230.0,20.0976717,8.0300288
5547,609.8,231.0,19.6916217,7.1070947
5548,609.8,236.0,14.8100972,9.545171
5549,609.8,241.0,7.0089673999999995,11.4172927
5550,609.8,242.0,7.4939750069999995,12.2372608
5551,609.8,243.0,4.5589531,8.8155339
5553,609.8,237.0,6.72689793,10.5707648
5555,609.8,238.0,5.8488539,9.6974502
5556,610.2,230.0,20.0976717,8.0300288
5557,610.2,231.0,19.6916217,7.1070947
5558,610.2,236.0,14.2534058,9.6581092
5559,610.2,241.0,7.72904331,11.3211899
5560,610.2,242.0,8.2544707,12.1308012
5561,610.2,243.0,5.2054806,9.2137078
5563,610.2,237.0,7.30186933,10.5359882
5565,610.2,238.0,6.4454449,9.7602082
5566,610.6,230.0,20.0976717,8.0300288
5567,610.6,231.0,19.6916217,7.1070947
5568,610.6,236.0,13.7670713,9.6006966
5569,610.6,241.0,8.4870641,11.2232207
5570,610.6,242.0,8.9481314,11.9864566
5571,610.6,243.0,5.6622574,9.4271958
5573,610.6,237.0,7.81401292,10.4598945
5575,610.6,238.0,6.80792818,9.6501465
5576,611.0,230.0,20.0976717,8.0300288
5577,611.0,231.0,19.6916217,7.1070947
5578,611.0,236.0,13.316236799999999,9.498094
5579,611.0,241.0,9.2312327,11.1270418
5580,611.0,242.0,9.6790409,11.8406649
5581,611.0,243.0,6.4376005,9.6684119
5583,611.0,237.0,8.32339703,10.4293685
5585,611.0,238.0,7.490616667,9.6619875
5586,611.4,230.0,20.1347527,8.0287202
5587,611.4,231.0,19.6916217,7.1070947
5588,611.4,236.0,12.8196132,9.4811997
5589,611.4,241.0,9.9587655,10.9890629
5590,611.4,242.0,10.3939873,11.6543392
5591,611.4,243.0,7.0408086999999995,9.9130748
5593,611.4,237.0,8.8264171,10.3992239
5595,611.4,238.0,7.95763701,9.6839319
5596,611.8,230.0,20.1347527,8.0287202
5597,611.8,231.0,19.6930017,7.1462295000000005
5598,611.8,236.0,12.4024523,9.3742122
5599,611.8,241.0,10.721075599999999,10.8503193
5600,611.8,242.0,11.1465702,11.5104076
5601,611.8,243.0,7.6307084099999996,10.1087189
