,timestamp,id,x,y,z,vel_x,vel_z,vel_y
3809,506.2,171,5.4762552,11.618535600000001,0.0,0.0,0.0,0.0
3810,506.6,175,13.7764807,6.6820021,0.0,1.5768413,0.0,0.35015823
3811,506.6,174,11.4824608,11.6131366,0.0,1.4931796,0.0,-0.38257677
3812,506.6,176,18.8611737,9.3295111,0.0,-2.238006,0.0,0.36031991
3813,506.6,177,7.23871629,10.4034614,0.0,1.5809714,0.0,0.13450656
3814,506.6,178,6.62488561,8.7368127,0.0,1.5308422,0.0,-7.8774668e-05
3816,506.6,171,5.4762552,11.618535600000001,0.0,-0.54921694,0.0,-0.018402087
3817,507.0,175,14.4028594,6.8421379,0.0,1.55222,0.0,0.39683019
3818,507.0,174,12.1203962,11.4363799,0.0,1.5888797,0.0,-0.33370139
3819,507.0,176,18.008437699999998,9.3749067,0.0,-2.1581368,0.0,0.11488885
3820,507.0,177,7.81401292,10.4598945,0.0,1.5496553,0.0,0.076703725
3821,507.0,178,7.20415094,8.7147402,0.0,1.5069795,0.0,-0.00048494776
3823,507.0,171,5.0368817,11.6038139,0.0,-0.54921694,0.0,-0.018402087
3824,507.4,175,15.0182567,6.9994662000000005,0.0,1.5251242,0.0,0.38990306
3825,507.4,174,12.7535646,11.346175500000001,0.0,1.5639507,0.0,-0.32761999
3826,507.4,176,17.1346646,9.4214221,0.0,-2.1553292,0.0,0.21603294
3827,507.4,177,8.4784405,10.4648244,0.0,1.7134697,0.0,0.063602406
3828,507.4,178,7.83046923,8.7364248,0.0,1.6759205,0.0,-0.0074244232
3830,507.4,171,5.0368817,11.6038139,0.0,0.0,0.0,0.0
3831,507.8,175,15.6229588,7.154060299999999,0.0,1.5036836,0.0,0.4857769
3832,507.8,174,13.3715567,11.1742839,0.0,1.5876109,0.0,-0.43035639
3833,507.8,176,16.284174,9.547733,0.0,-2.1064483,0.0,0.16337294
3834,507.8,177,9.1847886,10.5107764,0.0,1.6852154,0.0,0.062976475
3835,507.8,178,8.5448873,8.7088006,0.0,1.6544017,0.0,0.048002695
3837,507.8,182,5.683672,9.0530439,0.0,2.1754833,0.0,0.25617111
3838,507.8,184,5.3479636,10.1887437,0.0,2.0732522,0.0,0.46251964
3840,507.8,181,6.0428789,8.1994165,0.0,1.4708607,0.0,-0.046106624
3841,507.8,180,6.3629047,7.5369461,0.0,1.4716878,0.0,0.081372682
3842,507.8,171,5.0368817,11.6038139,0.0,-0.52382326,0.0,-0.42954246
3843,508.2,175,16.2212036,7.3880877,0.0,1.5333659,0.0,0.57847172
3844,508.2,174,14.0236533,11.0018904,0.0,1.5632669,0.0,-0.42367091
3845,508.2,176,15.449505899999998,9.5521205,0.0,-2.0517328,0.0,0.11151566
3846,508.2,177,9.8266129,10.5152056,0.0,1.5392579,0.0,0.12328309
3847,508.2,178,9.1539906,8.7748269,0.0,1.5109221,0.0,0.16378272
3849,508.2,182,6.55386532,9.1555124,0.0,2.0127637,0.0,0.14534782
3850,508.2,184,6.1772644,10.3737516,0.0,1.9111408,0.0,0.35207563
3852,508.2,181,6.63122319,8.1809739,0.0,1.5164921,0.0,-0.16260871
3853,508.2,180,6.95157982,7.5694952,0.0,1.5168318,0.0,-0.035549859
3854,508.2,171,4.6178231,11.26018,0.0,-0.52382326,0.0,-0.42954246
3855,508.6,175,16.8496515,7.6168377,0.0,1.5064218,0.0,0.56811853
3856,508.6,174,14.6221703,10.8353472,0.0,1.4822852,0.0,-0.46407966
3857,508.6,176,14.6427878,9.6369455,0.0,-2.0389478,0.0,0.21439193
3858,508.6,177,10.4161949,10.6094029,0.0,1.5252106,0.0,0.28356816
3859,508.6,178,9.753625,8.8398268,0.0,1.6042802,0.0,0.10131552
3861,508.6,182,7.29388298,9.1693222,0.0,1.8333307,0.0,0.034212633
3862,508.6,184,6.87687622,10.4704042,0.0,1.729128,0.0,0.18323698
3864,508.6,181,7.25607262,8.0693295,0.0,1.5643238,0.0,-0.1061232
3865,508.6,180,7.57637012,7.508506199999999,0.0,1.5592501,0.0,-0.037426405
3866,508.6,171,4.6178231,11.26018,0.0,0.0,0.0,0.0
3867,509.0,175,17.426341,7.8425826,0.0,1.4763752,0.0,0.50796848
3868,509.0,174,15.2094814,10.6306266,0.0,1.51199,0.0,-0.46095631
3869,509.0,176,13.8183477,9.723634,0.0,-2.0839909,0.0,0.21912813
3870,509.0,177,11.0467813,10.7420601,0.0,1.6105752,0.0,0.16505241
3871,509.0,178,10.437414799999999,8.8558793,0.0,1.6982946,0.0,0.094163248
3873,509.0,182,8.0205299,9.1828825,0.0,1.8631539,0.0,0.030781101
3874,509.0,184,7.56056682,10.5203411,0.0,1.762417,0.0,0.17563198
3876,509.0,181,7.8826822199999995,8.0960753,0.0,1.4865738,0.0,0.011782409
3877,509.0,180,8.19897988,7.5395541,0.0,1.4771542,0.0,0.022034413
3878,509.0,171,4.6178231,11.26018,0.0,0.0,0.0,0.0
3879,509.4,175,18.0307517,8.0232125,0.0,1.5438286,0.0,0.39643037
3880,509.4,174,15.831762300000001,10.4665821,0.0,1.5384248,0.0,-0.50710955
3881,509.4,176,12.9755951,9.8122481,0.0,-2.0088737,0.0,0.32405194
3882,509.4,177,11.7046551,10.7414448,0.0,1.5702854,0.0,-0.05058166
3883,509.4,178,11.1122607,8.9151574,0.0,1.6070435,0.0,0.041574384
3885,509.4,182,8.7844061,9.1939471,0.0,1.8874979,0.0,-0.027991121
3886,509.4,184,8.28680983,10.6109098,0.0,1.7988691,0.0,0.2243342
3888,509.4,181,8.44533164,8.0787555,0.0,1.4552753,0.0,-0.10107729
3889,509.4,180,8.7580935,7.5261338,0.0,1.4462043,0.0,-0.090944429
3890,509.4,171,4.6178231,11.26018,0.0,0.0,0.0,0.0
3891,509.8,175,18.6614037,8.1597269,0.0,1.6111654,0.0,0.38505467
3892,509.8,174,16.4402213,10.224939000000001,0.0,1.5597772,0.0,-0.6025516
3893,509.8,176,12.211248699999999,9.9828756,0.0,-1.9439328,0.0,0.21580133
3894,509.8,177,12.3030097,10.7015948,0.0,1.5405521,0.0,-0.10259978
3895,509.8,178,11.7230496,8.8891389,0.0,1.515068,0.0,-0.064539285
3897,509.8,182,9.5305282,9.1604896,0.0,1.9123912,0.0,-0.030728758
3898,509.8,184,8.9996621,10.6998085,0.0,1.7738879,0.0,0.32956189
3900,509.8,181,9.0469025,8.0152135,0.0,1.8041713,0.0,-0.11122356
3901,509.8,180,9.3559433,7.4667984999999994,0.0,1.6179922,0.0,0.016888319
3902,509.8,171,4.6178231,11.26018,0.0,0.0,0.0,0.0
3903,510.2,175,19.3196837,8.3312562,0.0,1.6260816,0.0,0.32802764
3904,510.2,174,17.079584099999998,9.9845409,0.0,1.5380966,0.0,-0.5437714
3905,510.2,176,11.420448799999999,9.9848891,0.0,-2.0500703,0.0,0.11714379
3906,510.2,177,12.937096799999999,10.659365,0.0,1.6212791,0.0,-0.21244164
3907,510.2,178,12.3243151,8.863526,0.0,1.6107853,0.0,0.037749294
3909,510.2,182,10.3143191,9.1693641,0.0,1.9363802,0.0,-0.032340703
3910,510.2,184,9.7059201,10.8745593,0.0,1.8649862,0.0,0.37042614
3912,510.2,181,9.8886687,7.989776600000001,0.0,1.8342958,0.0,-0.16596149
3913,510.2,180,10.0524873,7.5396444,0.0,1.6505613,0.0,-0.038684066
3914,510.2,171,4.6178231,11.26018,0.0,0.0,0.0,0.0
3915,510.6,175,19.9622687,8.422149,0.0,1.9168422,0.0,0.44952449
3916,510.6,174,17.6706987,9.7899219,0.0,1.5130681,0.0,-0.53464003
3917,510.6,176,10.5711924,10.0765906,0.0,-2.1544671,0.0,0.12190782
3918,510.6,177,13.600033,10.5316415,0.0,1.534778,0.0,-0.30962945
3919,510.6,178,13.011677800000001,8.9193383,0.0,1.6412244,0.0,0.035575169
3921,510.6,182,11.0796324,9.134617,0.0,1.8983166,0.0,-0.032239287
3922,510.6,184,10.4916511,10.9961494,0.0,1.9368263,0.0,0.19384847
3924,510.6,181,10.5143392,7.8824442999999995,0.0,1.5039597,0.0,-0.10029895
3925,510.6,180,10.6763923,7.4358512999999995,0.0,1.4996525,0.0,-0.091720597
3926,510.6,171,4.6178231,11.26018,0.0,0.0,0.0,0.0
3927,511.0,175,20.8531577,8.6908758,0.0,2.2272214,0.0,0.67181709
3928,511.0,174,18.2900387,9.5568288,0.0,1.4918664,0.0,-0.47802226
3929,511.0,176,9.696875200000001,10.0824154,0.0,-2.1567278,0.0,-0.099892551
3930,511.0,177,14.1649192,10.4116614,0.0,1.5173888,0.0,-0.1507812
3931,511.0,178,13.6372946,8.8919861,0.0,1.5512447,0.0,-0.06782094
3933,511.0,182,11.8329724,9.1435726,0.0,1.8650521,0.0,0.022171499
3934,511.0,184,11.2553812,11.0296381,0.0,1.941024,0.0,-0.027113387
3936,511.0,181,11.0918365,7.909537500000001,0.0,1.4330002,0.0,0.067228932
3937,511.0,180,11.2522093,7.4662679,0.0,1.4288391,0.0,0.075476288
3938,511.0,171,4.6178231,11.26018,0.0,0.0,0.0,0.0
3939,511.4,174,18.8641917,9.4075041,0.0,1.3264519,0.0,-0.46236476
3940,511.4,176,8.845810199999999,9.9966766,0.0,-2.0194859,0.0,-0.16741441
3941,511.4,177,14.813944,10.4110165,0.0,1.6057594,0.0,-0.052394177
3942,511.4,178,14.2526736,8.8650815,0.0,1.58231,0.0,-0.017342073
3944,511.4,182,12.5716741,9.1523542,0.0,1.8289847,0.0,0.021742734
3945,511.4,184,12.0444704,10.9744587,0.0,1.8900461,0.0,-0.2376307
3947,511.4,181,11.6607393,7.9362274,0.0,1.4659838,0.0,0.010551918
3948,511.4,180,11.819463599999999,7.496232300000001,0.0,1.4584019,0.0,-0.035005764
3949,511.4,171,4.6178231,11.26018,0.0,-0.058350679,0.0,0.12083127
3950,511.8,174,19.3511997,9.186937,0.0,1.3046141,0.0,-0.50434541
3951,511.8,176,8.08128646,9.9484838,0.0,-1.8652894,0.0,-0.12509676
3952,511.8,177,15.449526800000001,10.3697461,0.0,1.5779172,0.0,-0.051926466
3953,511.8,178,14.903142599999999,8.8781125,0.0,1.60668,0.0,-0.070244588
3955,511.8,182,13.2961601,9.1609668,0.0,1.7969247,0.0,0.073556625
3956,511.8,184,12.7674181,10.8395335,0.0,1.8493288,0.0,-0.28596173
3958,511.8,181,12.264623499999999,7.917979000000001,0.0,1.5045055,0.0,0.061698364
3959,511.8,180,12.4189308,7.438263299999999,0.0,1.4969548,0.0,0.016836607
3960,511.8,185,5.1421247,9.7323076,0.0,1.6116363,0.0,-0.31190598
3963,511.8,188,4.3690679,12.7713746,0.0,1.3865652,0.0,-0.002127604
3964,511.8,171,4.5711425000000006,11.356845,0.0,-0.13841781,0.0,0.0092953738
3965,512.2,174,19.9078827,9.0040277,0.0,1.3860066,0.0,-0.31051023
3966,512.2,176,7.353578646,9.8965992,0.0,-1.7556946,0.0,0.037085632
3967,512.2,177,16.0762778,10.3694754,0.0,1.5581151,0.0,0.099161366
3968,512.2,178,15.5380176,8.8088859,0.0,1.5270667,0.0,-0.067620275
3970,512.2,182,14.009213899999999,9.2111995,0.0,1.8164694,0.0,0.070036799
3971,512.2,184,13.5239334,10.7456893,0.0,1.81868,0.0,-0.22865802
3973,512.2,181,12.8643437,7.985586100000001,0.0,1.4810546,0.0,0.061581793
3974,512.2,180,13.017027500000001,7.5097016,0.0,1.4770996,0.0,0.070962947
3975,512.2,185,5.7867792,9.6075452,0.0,1.3281059,0.0,-0.35467282
3978,512.2,188,4.923693999999999,12.770523500000001,0.0,1.4293935,0.0,-0.17864393
3979,512.2,171,4.5070888,11.2676163,0.0,-0.080067129,0.0,-0.1115359
3980,512.6,174,20.4600057,8.9385288,0.0,1.3803062,0.0,-0.1637472
3981,512.6,176,6.67673076,9.9781524,0.0,-1.9954672,0.0,-0.010960913
3982,512.6,177,16.6960189,10.4490752,0.0,1.6221055,0.0,-0.10622963
3983,512.6,178,16.1247959,8.8240162,0.0,1.5083991,0.0,0.085652493
3985,512.6,182,14.7493356,9.2169963,0.0,1.8372192,0.0,0.11668565
3986,512.6,184,14.2223621,10.6566071,0.0,1.78895,0.0,-0.12212135
3988,512.6,181,13.4494672,7.9672444,0.0,1.5095439,0.0,0.0053904252
3989,512.6,180,13.6006105,7.4950337000000005,0.0,1.5055539,0.0,0.014908922
3990,512.6,185,6.2046095,9.4485694,0.0,1.2283248,0.0,-0.5191177
3993,512.6,188,5.512582699999999,12.6284594,0.0,1.4672819,0.0,-0.29619207
3994,512.6,171,4.5070888,11.2676163,0.0,0.15458701,0.0,0.16484207
3995,513.0,176,5.7572049,9.8878304,0.0,-2.1664961,0.0,-0.0018489173
3996,513.0,177,17.3739622,10.2844916,0.0,1.7285527,0.0,-0.41089633
3997,513.0,178,16.7447368,8.8774079,0.0,1.6319241,0.0,0.027829791
3999,513.0,182,15.478989299999999,9.3045481,0.0,1.8547951,0.0,0.16337915
4000,513.0,184,14.9550933,10.6479922,0.0,1.863346,0.0,-0.075444319
4002,513.0,181,14.0719788,7.989898500000001,0.0,1.5461668,0.0,0.10832302
4003,513.0,180,14.2214706,7.521628700000001,0.0,1.7033207,0.0,0.11382549
4004,513.0,189,20.1465847,10.5601563,0.0,-2.1391148,0.0,0.15432474
4005,513.0,185,6.76943906,9.1922511,0.0,1.746326,0.0,-0.42284947
4008,513.0,188,6.0975196,12.5335699,0.0,1.5130431,0.0,-0.29722603
4009,513.0,171,4.6307583999999995,11.3994899,0.0,-0.13332757,0.0,0.067535631
4010,513.4,176,4.9435339,9.9766732,0.0,-1.908348,0.0,0.27568262
4011,513.4,177,18.0788607,10.1203581,0.0,1.7456767,0.0,-0.40647548
4012,513.4,178,17.4303352,8.8462801,0.0,1.6038852,0.0,0.026385988
4014,513.4,182,16.2331717,9.3476996,0.0,1.9185645,0.0,0.1541327
4015,513.4,184,15.7130389,10.5962516,0.0,1.8756249,0.0,-0.12803815
4017,513.4,181,14.6864007,8.0539028,0.0,1.5708866,0.0,0.053480591
4018,513.4,180,14.9632671,7.5860941,0.0,1.7252391,0.0,0.059171337
4019,513.4,189,19.2909387,10.6218862,0.0,-2.0098208,0.0,0.43680584
4020,513.4,185,7.60167025,9.1102898,0.0,1.8959494,0.0,0.14292641
4023,513.4,188,6.72301721,12.390678600000001,0.0,1.4878367,0.0,-0.34937111
4024,513.4,171,4.4004268,11.3216448,0.0,-0.28791459,0.0,-0.097306441
4025,513.8,176,4.2305265,10.1083765,0.0,-1.7825186,0.0,0.32925828
4026,513.8,177,18.7705037,9.9593113,0.0,1.7582107,0.0,-0.44987488
4027,513.8,178,18.0278447,8.8985167,0.0,1.4829568,0.0,0.17853121
4029,513.8,182,17.0138408,9.4278542,0.0,1.8787098,0.0,0.15139536
4030,513.8,184,16.4555933,10.5455617,0.0,1.7854294,0.0,-0.1716122
4032,513.8,181,15.3286881,8.0326829,0.0,1.5995161,0.0,0.10112408
4033,513.8,180,15.6016619,7.568965800000001,0.0,1.587258,0.0,0.059979098
4034,513.8,189,18.5387287,10.909601,0.0,-2.092146,0.0,0.84006246
4035,513.8,185,8.28619855,9.3065922,0.0,1.2940959,0.0,0.16903871
4038,513.8,188,7.2877889,12.254073,0.0,1.470798,0.0,-0.28892729
4039,513.8,171,4.4004268,11.3216448,0.0,0.0,0.0,0.0
4040,514.2,177,19.4854297,9.7604582,0.0,1.7733517,0.0,-0.39688746
4041,514.2,178,18.6167007,8.989105,0.0,1.5032609,0.0,0.1249605
4043,514.2,182,17.7361397,9.4688159,0.0,1.7369078,0.0,0.055019925
4044,514.2,184,17.1413824,10.4589619,0.0,1.6557382,0.0,-0.063751877
4046,514.2,181,15.9660136,8.1348021,0.0,1.523002,0.0,0.15331264
4047,514.2,180,16.2330735,7.6340772999999995,0.0,1.5113545,0.0,0.11205533
4048,514.2,189,17.6172227,11.293936200000001,0.0,-2.2776197,0.0,-0.027651785
4049,514.2,185,8.636947,9.2455208,0.0,1.4978706,0.0,-0.12444017
4052,514.2,188,7.89965558,12.1595368,0.0,1.5098256,0.0,-0.34477499
4053,514.2,190,5.2019259,6.7100684,0.0,1.9545426,0.0,0.44503597
4054,514.2,171,4.4004268,11.3216448,0.0,0.0,0.0,0.0
4055,514.6,177,20.1891847,9.6418013,0.0,1.7593885,0.0,-0.29664232
4056,514.6,178,19.230453699999998,8.9984851,0.0,1.477677,0.0,0.12193213
4058,514.6,182,18.4033667,9.4718702,0.0,1.6047597,0.0,0.010204135
4059,514.6,184,17.7801837,10.4945602,0.0,1.6268631,0.0,-0.01250905
4061,514.6,181,16.5470897,8.155333,0.0,1.4914698,0.0,0.049106296
4062,514.6,180,16.8107455,7.6586099999999995,0.0,1.4827626,0.0,0.059381102
4063,514.6,189,16.7166327,10.8874795,0.0,-2.2292861,0.0,-0.98369836
4064,514.6,185,9.484494999999999,9.2070401,0.0,1.9191612,0.0,-0.03202237
4067,514.6,188,8.4956494,11.978253,0.0,1.421942,0.0,-0.39047627
4068,514.6,190,5.983743,6.888082799999999,0.0,1.7976508,0.0,0.38483239
4069,514.6,171,4.4004268,11.3216448,0.0,0.0,0.0,0.0
4070,515.0,178,19.7988427,9.0866507,0.0,1.6785824,0.0,0.061375436
4072,515.0,182,19.0199477,9.4769792,0.0,1.7095884,0.0,-0.14206869
4073,515.0,184,18.4428727,10.4489546,0.0,1.9140861,0.0,-0.42119045
4075,515.0,181,17.1591894,8.1740871,0.0,1.5214723,0.0,0.14630623
4076,515.0,180,17.4192835,7.681582199999999,0.0,1.5125668,0.0,0.15673414
4077,515.0,189,15.833793499999999,10.5069775,0.0,-2.3047299,0.0,-1.2177809
4078,515.0,185,10.172276,9.2199029,0.0,1.5292838,0.0,0.094736453
4079,515.0,191,8.14549887,4.8728446000000005,0.0,1.4706493,0.0,0.81760713
4082,515.0,188,9.0372091,11.8471557,0.0,1.4102463,0.0,-0.27593501
4083,515.0,190,6.64004661,7.0179343,0.0,1.5664262,0.0,0.38095497
4084,515.0,171,4.4004268,11.3216448,0.0,0.0,0.0,0.0
4085,515.4,178,20.5733197,9.0475854,0.0,1.9361935,0.0,-0.097663361
4087,515.4,182,19.7710377,9.3582152,0.0,1.5882317,0.0,-0.13591685
4088,515.4,184,19.3114527,10.1576079,0.0,1.6906766,0.0,-0.49971334
4090,515.4,181,17.7642677,8.272378,0.0,1.4954808,0.0,0.14466822
4091,515.4,180,18.0207987,7.7839974000000005,0.0,1.486781,0.0,0.15492129
4092,515.4,189,14.8728488,9.9132548,0.0,-2.5585346,0.0,-1.6588586
4093,515.4,185,10.7079221,9.2828292,0.0,1.3406601,0.0,0.31852457
4094,515.4,191,8.7337586,5.1998875,0.0,1.6502333,0.0,0.86794626
4097,515.4,188,9.6238464,11.757505,0.0,1.5045439,0.0,-0.38919887
4098,515.4,190,7.23688393,7.1928468,0.0,1.480604,0.0,0.433914
4099,515.4,171,4.4004268,11.3216448,0.0,0.0,0.0,0.0
4101,515.8,182,20.2905327,9.3682457,0.0,1.1529869,0.0,0.03242398
4102,515.8,184,19.7954137,10.049184,0.0,1.0688965,0.0,-0.11769313
4104,515.8,181,18.3555737,8.2898217,0.0,1.4235962,0.0,0.19227345
4105,515.8,180,18.6087087,7.8055193,0.0,1.4153213,0.0,0.20201097
4106,515.8,189,13.7869658,9.1798906,0.0,-2.765211,0.0,-1.9187503
4107,515.8,185,11.2448041,9.4747225,0.0,1.7060508,0.0,-0.026585777
4108,515.8,191,9.4656855,5.567201600000001,0.0,1.8410162,0.0,0.4595691
4111,515.8,188,10.2408443,11.535796600000001,0.0,1.4832923,0.0,-0.38481663
4112,515.8,190,7.82452978,7.3650655,0.0,1.4578887,0.0,0.42725693
4113,515.8,171,4.4004268,11.3216448,0.0,0.0,0.0,0.0
4114,516.2,182,20.6934277,9.3841544,0.0,1.0072367,0.0,0.039771711
4115,516.2,184,20.1665697,10.0634533,0.0,1.1481198,0.0,-0.026588964
4117,516.2,181,18.9031447,8.4261968,0.0,1.2632241,0.0,0.3421676
4118,516.2,180,19.1530557,7.945606100000001,0.0,1.2540487,0.0,0.30206421
4119,516.2,189,12.66068,8.3782546,0.0,-2.9212835,0.0,-1.983793
4120,516.2,185,12.0727627,9.2615606,0.0,1.728709,0.0,-0.1928414
4121,516.2,191,10.2065716,5.5675428,0.0,1.4888495,0.0,0.22420138
4124,516.2,188,10.8104802,11.4496517,0.0,1.4140175,0.0,-0.21383922
4125,516.2,190,8.40319486,7.534652299999999,0.0,1.5026092,0.0,0.47538778
4126,516.2,171,4.4004268,11.3216448,0.0,0.0,0.0,0.0
4127,516.6,184,20.7139097,10.0279128,0.0,1.3683503,0.0,-0.088851374
4129,516.6,181,19.3661537,8.5635558,0.0,1.1459607,0.0,0.24435397
4130,516.6,180,19.611947699999998,8.0471706,0.0,1.1376572,0.0,0.20384042
4131,516.6,189,11.449939,7.5928562,0.0,-3.1364484,0.0,-1.8875962
4132,516.6,185,12.6277713,9.3204494,0.0,1.4922462,0.0,0.19323052
4133,516.6,191,10.6567651,5.7465627,0.0,1.7192574,0.0,0.55255097
4136,516.6,188,11.372058299999999,11.3647253,0.0,1.444723,0.0,-0.320951
4137,516.6,190,9.0266171,7.7453757,0.0,1.6031565,0.0,0.4648702
4138,516.6,171,4.4004268,11.3216448,0.0,0.0,0.0,0.0
4140,517.0,181,19.8199127,8.62168,0.0,1.0377901,0.0,0.24451402
4141,517.0,180,20.0631817,8.1086785,0.0,1.0746784,0.0,0.15445652
4142,517.0,189,10.1515212,6.8681776,0.0,-3.2412299,0.0,-1.7901152
4143,517.0,185,13.2665597,9.416145,0.0,1.7268032,0.0,-0.13656231
4144,517.0,191,11.5819775,6.0095835,0.0,1.9922168,0.0,0.59736148
4147,517.0,188,11.9662586,11.1928909,0.0,1.5379453,0.0,-0.32537596
4148,517.0,190,9.6857201,7.9065484999999995,0.0,1.6334557,0.0,0.39943459
4149,517.0,171,4.4004268,11.3216448,0.0,0.0,0.0,0.0
4150,517.4,181,20.1963857,8.759167,0.0,1.073745,0.0,0.3827182
4151,517.4,180,20.4716897,8.1707358,0.0,0.88037405,0.0,0.20722815
4152,517.4,189,8.8569552,6.1607641,0.0,-3.232019,0.0,-1.8017311
4153,517.4,185,14.009213899999999,9.2111995,0.0,1.6267688,0.0,-0.44583091
4154,517.4,191,12.250538500000001,6.2244519,0.0,1.7063944,0.0,0.42366167
4157,517.4,188,12.6024146,11.1044245,0.0,1.5155417,0.0,-0.31975518
4158,517.4,190,10.3333817,8.0649234,0.0,1.5977722,0.0,0.28304858
4159,517.4,171,4.4004268,11.3216448,0.0,0.55814995,0.0,0.020465807
4160,517.8,181,20.6789087,8.9278545,0.0,1.2063091,0.0,0.42171875
4161,517.8,180,20.7674807,8.274461,0.0,0.50287526,0.0,0.028903883
4162,517.8,189,7.56590601,5.4267927,0.0,-3.2198121,0.0,-1.8681678
4163,517.8,185,14.5679748,9.0594803,0.0,1.5491418,0.0,-0.33232527
4164,517.8,191,12.947092999999999,6.348512899999999,0.0,1.8426581,0.0,0.41272061
4167,517.8,188,13.178692,10.9370867,0.0,1.4304121,0.0,-0.41535898
4168,517.8,190,10.9639378,8.1329873,0.0,1.5634449,0.0,0.16876245
4169,517.8,171,4.8469467,11.3380174,0.0,0.55814995,0.0,0.020465807
4170,518.2,180,20.8739907,8.1938589,0.0,0.26627312,0.0,-0.2015051
4171,518.2,189,6.2811055,4.6662298,0.0,-3.0825128,0.0,-2.1739094
4172,518.2,185,15.2485273,8.9453393,0.0,1.6888816,0.0,-0.23183133
4173,518.2,191,13.724665,6.5546284,0.0,1.8569331,0.0,0.29933559
4176,518.2,188,13.7467443,10.7721373,0.0,1.4129561,0.0,-0.35793708
4177,518.2,190,11.5841376,8.1999334,0.0,1.5378703,0.0,0.16600187
4178,518.2,171,4.8469467,11.3380174,0.0,0.10546533,0.0,-0.3566129
4179,518.6,189,5.0998958000000005,3.68766515,0.0,-2.998007,0.0,-2.4265679
4180,518.6,185,15.919080099999999,8.8740152,0.0,1.6662187,0.0,-0.075650279
4181,518.6,191,14.4326395,6.5879813,0.0,1.758656,0.0,0.18724411
4184,518.6,188,14.3090569,10.650737,0.0,1.3956765,0.0,-0.30131904
4185,518.6,190,12.1942341,8.2657888,0.0,1.5696303,0.0,0.16127512
4186,518.6,171,4.931319,11.0527271,0.0,0.10546533,0.0,-0.3566129
4187,519.0,189,3.8826999,2.7249755,0.0,-3.0429898,0.0,-2.4067241
4188,519.0,185,16.5815022,8.8848191,0.0,1.6866602,0.0,-0.075632934
4189,519.0,191,15.1315898,6.7044236999999995,0.0,1.7304741,0.0,0.28829017
4192,519.0,188,14.863285399999999,10.5310821,0.0,1.3756828,0.0,-0.29700251
4193,519.0,190,12.8398418,8.3289535,0.0,1.6032491,0.0,0.2094353
4194,519.0,171,4.931319,11.0527271,0.0,0.2002515,0.0,-0.071178063
4195,519.4,185,17.2684082,8.8135089,0.0,1.6090392,0.0,-0.023333442
4196,519.4,191,15.8170188,6.8186135,0.0,1.7655394,0.0,0.64005354
4199,519.4,188,15.4096031,10.413135,0.0,1.5727725,0.0,-0.10474564
4200,519.4,190,13.4768334,8.4333371,0.0,1.5208935,0.0,0.20841178
4201,519.4,171,5.0915202,10.9957846,0.0,0.54624997,0.0,-0.035469764
4202,519.8,185,17.8687337,8.8661523,0.0,1.6351332,0.0,0.17274084
4203,519.8,191,16.5440213,7.2164665,0.0,1.7861501,0.0,0.73099718
4206,519.8,188,16.121503399999998,10.4472856,0.0,1.6009775,0.0,-0.10484598
4207,519.8,190,14.0565566,8.4956829,0.0,1.4918559,0.0,0.15248936
4208,519.8,171,5.368319,11.0243513,0.0,0.76214949,0.0,0.1241463
4209,520.2,185,18.5765147,8.9517015,0.0,1.7495356,0.0,0.16310524
4210,520.2,191,17.2459389,7.403411200000001,0.0,1.8335088,0.0,0.40985954
4213,520.2,188,16.6903851,10.3292582,0.0,1.3637473,0.0,-0.24001882
4214,520.2,190,14.6703181,8.5553286,0.0,1.5215393,0.0,0.14786402
4215,520.2,171,5.7012398,11.0951017,0.0,0.60777039,0.0,-0.039464482
4216,520.6,185,19.2683617,8.9966365,0.0,1.6126597,0.0,-0.076832141
4217,520.6,191,18.0108287,7.544354200000001,0.0,1.6569425,0.0,0.55363121
4220,520.6,188,17.2125013,10.2552705,0.0,1.3453536,0.0,-0.18683571
4221,520.6,190,15.273788,8.6139741,0.0,1.5457464,0.0,0.09212457
4222,520.6,171,5.8545353,10.9927797,0.0,0.59288164,0.0,-0.15395773
4223,521.0,185,19.8666427,8.8902358,0.0,1.7146552,0.0,-0.17906247
4224,521.0,191,18.5714927,7.8463162,0.0,1.6216812,0.0,0.59297637
4227,521.0,188,17.7666677,10.1797897,0.0,1.3244109,0.0,-0.23309564
4228,521.0,190,15.9069152,8.6290282,0.0,1.5715167,0.0,0.087942842
4229,521.0,171,6.1755451,10.9719355,0.0,0.74793553,0.0,0.12303718
4230,521.4,185,20.6400867,8.8533866,0.0,1.9336093,0.0,-0.092123183
4231,521.4,191,19.3081737,8.0187353,0.0,1.7318143,0.0,0.52652318
4234,521.4,188,18.2720297,10.068794,0.0,1.2068723,0.0,-0.27261949
4235,521.4,190,16.5310014,8.6843284,0.0,1.4962183,0.0,0.13924647
4236,521.4,171,6.45288371,11.0912094,0.0,0.61540775,0.0,0.18821822
4237,521.8,191,19.9569447,8.2675347,0.0,1.6936891,0.0,0.51628259
4240,521.8,188,18.7321657,9.9616941,0.0,1.1449846,0.0,-0.21773525
4241,521.8,190,17.1038898,8.7404254,0.0,1.4206142,0.0,0.139106
4242,521.8,171,6.6678713,11.1225101,0.0,0.65725313,0.0,-0.043772637
4243,522.2,191,20.6631247,8.4317613,0.0,0.97975639,0.0,0.39235744
