,frame_id,agent_id,pos_x,pos_z,pos_y,vel_x,vel_z,vel_y
4923,9267.0,213.0,6.4504611,0.0,6.2814108,-1.716039,0.0,-0.17073211
4924,9273.0,212.0,5.0470279,0.0,7.5455288,-1.6611258,0.0,-0.09847746
4925,9273.0,214.0,6.2420251,0.0,7.255345,-1.8765972,0.0,0.016433391
4926,9273.0,213.0,5.7806951,0.0,6.2321795,-1.6396627,0.0,-0.23339971
4927,9279.0,212.0,4.3539121,0.0,7.5073363,-1.6829244,0.0,0.0070930084
4928,9279.0,214.0,5.5229694,0.0,7.1759467,-1.9945825,0.0,-0.29614205
4929,9279.0,213.0,5.1387309,0.0,6.094691,-1.6599994,0.0,-0.075756238
4930,9285.0,212.0,3.7006884,0.0,7.5512032,-1.5948464,0.0,-0.0016074361
4931,9285.0,214.0,4.6463591,0.0,7.0184314,-1.9692807,0.0,-0.19746575
4932,9285.0,213.0,4.4526956,0.0,6.1715745,-1.7377421,0.0,0.085709291
4933,9291.0,212.0,3.078035,0.0,7.5060504,-1.5656354,0.0,-0.059255112
4934,9291.0,214.0,3.9475448,0.0,7.0179741,-1.7670863,0.0,-0.055343811
4935,9291.0,213.0,3.7485372,0.0,6.1632585,-1.7692119,0.0,0.088251176
4936,9297.0,212.0,2.4481801,0.0,7.5037991,-1.6452437,0.0,0.053370359
4937,9297.0,214.0,3.23269,0.0,6.9741564,-1.7963224,0.0,-0.0011753974
4938,9297.0,213.0,3.0373261,0.0,6.2421754,-1.7411195,0.0,0.085875869
4939,9303.0,212.0,1.76184,0.0,7.5487467,-1.6723512,0.0,0.053765649
4940,9303.0,214.0,2.5104869,0.0,7.0170338,-1.7687805,0.0,-0.005830867
4941,9303.0,213.0,2.3556416,0.0,6.2319592,-1.7193848,0.0,-0.025768002
4942,9303.0,215.0,10.456053,0.0,6.387163,-1.6000856,0.0,-0.20801707
4943,9303.0,217.0,-6.1078211,0.0,5.8644576,1.9095056,0.0,-0.32075399
4944,9303.0,218.0,-6.2708023,0.0,4.8835894,1.4750131,0.0,-0.28878516
4945,9303.0,216.0,-4.1766839,0.0,8.0802039,0.41577394,0.0,-0.14645308
4946,9309.0,212.0,1.1102991,0.0,7.5468117,-1.5741713,0.0,0.046913915
4947,9309.0,214.0,1.8176656,0.0,6.9694917,-1.680628,0.0,-0.067868928
4948,9309.0,213.0,1.6618183,0.0,6.221561,-1.6825044,0.0,0.026754846
4949,9309.0,215.0,9.8160189,0.0,6.3039562,-1.5714002,0.0,-0.36359189
4950,9309.0,217.0,-5.3440188,0.0,5.736156,1.8208866,0.0,-0.31529196
4951,9309.0,218.0,-5.680797,0.0,4.7680753,1.8440667,0.0,-0.17533222
4952,9309.0,216.0,-4.0103743,0.0,8.0216227,0.415019,0.0,-0.14618716
4953,9315.0,212.0,0.50250298,0.0,7.5862778,-1.6005487,0.0,0.047271
4954,9315.0,214.0,1.1659844,0.0,6.9627387,-1.7023051,0.0,0.042778222
4955,9315.0,213.0,1.0096381,0.0,6.253363,-1.7127572,0.0,0.026772185
4956,9315.0,215.0,9.198933,0.0,6.0962895,-1.5573168,0.0,-0.5240807
4957,9315.0,217.0,-4.6511119,0.0,5.612224,1.7247215,0.0,-0.24763968
4958,9315.0,218.0,-4.7955489,0.0,4.7433236,1.9641199,0.0,-0.17569839
4959,9315.0,216.0,-3.8446687,0.0,7.9632542,0.20713203,0.0,-0.072960619
4960,9321.0,212.0,-0.17013989,0.0,7.5846285,-1.705617,0.0,-0.11788752
4961,9321.0,214.0,0.45582159,0.0,7.0037142,-1.7308664,0.0,0.042993333
4962,9321.0,213.0,0.29161247,0.0,6.2429788,-1.7365059,0.0,0.084676641
4963,9321.0,215.0,8.5701654,0.0,5.8846916,-1.5394159,0.0,-0.63912703
4964,9321.0,217.0,-3.9642417,0.0,5.5380443,1.7685429,0.0,-0.24592504
4965,9321.0,218.0,-4.1095011,0.0,4.6275166,1.7783177,0.0,-0.22935586
4966,9321.0,216.0,-3.8446687,0.0,7.9632542,0.52123226,0.0,0.25981083
4967,9327.0,212.0,-0.86199064,0.0,7.4919678,-1.3288581,0.0,-0.086725706
4968,9327.0,214.0,-0.21870872,0.0,6.9971334,-1.6958448,0.0,0.040497289
4969,9327.0,213.0,-0.37956664,0.0,6.3211044,-1.6966534,0.0,0.13947974
4970,9327.0,215.0,7.9674003,0.0,5.5849879,-1.4701039,0.0,-0.8102939
4971,9327.0,217.0,-3.2362775,0.0,5.415484,1.8793523,0.0,-0.24749897
4972,9327.0,218.0,-3.3728947,0.0,4.5598389,1.8314043,0.0,-0.10851527
4973,9327.0,216.0,-3.4276829,0.0,8.1711029,0.81179992,0.0,0.35708356
4974,9333.0,212.0,-1.2332264,0.0,7.5152479,-1.2693699,0.0,0.079601854
4975,9333.0,214.0,-0.90085429,0.0,7.0361121,-1.6525216,0.0,0.094427318
4976,9333.0,213.0,-1.0657102,0.0,6.3545625,-1.6622572,0.0,0.081056076
4977,9333.0,215.0,7.3940823,0.0,5.2364565,-1.4433085,0.0,-0.8267797
4978,9333.0,217.0,-2.4607599,0.0,5.3400451,1.9214273,0.0,-0.1869079
4979,9333.0,218.0,-2.6443777,0.0,4.5407044,1.9214969,0.0,-0.28584383
4980,9333.0,216.0,-3.1952288,0.0,8.2489211,0.63781379,0.0,0.072990533
4981,9339.0,212.0,-1.8774865,0.0,7.5556493,-0.99764334,0.0,-0.57632607
4982,9339.0,214.0,-1.540726,0.0,7.0726752,-2.1870471,0.0,0.59312306
4983,9339.0,213.0,-1.7093724,0.0,6.3859492,-1.6957967,0.0,0.024046401
4984,9339.0,215.0,6.8127535,0.0,4.9235641,-1.4169439,0.0,-0.89674807
4985,9339.0,217.0,-1.6991356,0.0,5.2659577,1.7736023,0.0,0.052390615
4986,9339.0,218.0,-1.8356972,0.0,4.3311639,1.9563085,0.0,-0.28461933
4987,9339.0,216.0,-2.9174319,0.0,8.2294953,0.5070242,0.0,0.19778468
4988,9345.0,212.0,-2.0313411,0.0,7.054187,-1.0144727,0.0,-0.58030722
4989,9345.0,214.0,-2.650492,0.0,7.5106105,-2.2207146,0.0,0.59876082
4990,9345.0,213.0,-2.4223476,0.0,6.3737997,-1.7925835,0.0,0.028261489
4991,9345.0,215.0,6.2605271,0.0,4.5190581,-1.3862523,0.0,-0.91317626
4992,9345.0,217.0,-1.041878,0.0,5.3819576,1.6904697,0.0,0.22781442
4993,9345.0,218.0,-1.0793309,0.0,4.3130089,1.8786346,0.0,0.012710703
4994,9345.0,216.0,-2.7896094,0.0,8.4071488,0.15977807,0.0,0.22206688
4995,9351.0,212.0,-2.6890647,0.0,7.0914035,-1.5872663,0.0,0.089813476
4996,9351.0,214.0,-3.3172977,0.0,7.5516839,-1.6149767,0.0,0.040111332
4997,9351.0,213.0,-3.1434392,0.0,6.4085584,-1.6762589,0.0,0.080800638
4998,9351.0,215.0,5.7037516,0.0,4.1930231,-1.3498575,0.0,-0.87710397
4999,9351.0,217.0,-0.34675987,0.0,5.4482092,1.782687,0.0,0.10493276
5000,9351.0,218.0,-0.33278949,0.0,4.3413324,1.8493841,0.0,0.070164918
5001,9351.0,216.0,-2.7896094,0.0,8.4071488,0.0,0.0,0.0
5002,9357.0,212.0,-3.3011541,0.0,7.1260378,-1.5302235,0.0,0.08658578
5003,9357.0,214.0,-3.9424734,0.0,7.5426996,-1.5629392,0.0,-0.022460698
5004,9357.0,213.0,-3.7633547,0.0,6.4384402,-1.5497889,0.0,0.07470441
5005,9357.0,215.0,5.1806411,0.0,3.8173749,-1.4416363,0.0,-1.0541798
5006,9357.0,217.0,0.38427153,0.0,5.4659038,2.050487,0.0,-0.13444527
5007,9357.0,218.0,0.40017645,0.0,4.3691409,1.8159042,0.0,0.068894703
5008,9357.0,216.0,-2.7896094,0.0,8.4071488,0.69571822,0.0,0.06557048
5009,9363.0,215.0,4.5504425,0.0,3.3496793,-1.5134479,0.0,-0.90545034
5010,9363.0,217.0,1.2936297,0.0,5.340653,2.0759909,0.0,-0.13604204
5011,9363.0,218.0,1.1199339,0.0,4.3964482,1.7833253,0.0,0.067658673
5012,9363.0,216.0,-2.2330348,0.0,8.4596052,0.69571822,0.0,0.06557048
5013,9369.0,215.0,3.9698828,0.0,3.0930146,-1.3472512,0.0,-0.70334492
5014,9369.0,217.0,2.0450642,0.0,5.3570701,1.8608995,0.0,0.040656472
5015,9369.0,218.0,1.8268367,0.0,4.4232678,1.8127432,0.0,0.064815539
5016,9369.0,216.0,-2.2330348,0.0,8.4596052,0.0,0.0,0.0
5017,9375.0,215.0,3.4726415,0.0,2.7870034,-1.2974997,0.0,-0.54649397
5018,9375.0,217.0,2.7823493,0.0,5.3731782,1.8222969,0.0,-0.01469165
5019,9375.0,218.0,2.5701284,0.0,4.4483006,1.896952,0.0,0.0053237162
5020,9375.0,216.0,-2.2330348,0.0,8.4596052,0.33915224,0.0,-0.024843417
5021,9381.0,215.0,2.9318831,0.0,2.6558194,-1.3659093,0.0,-0.38680562
5022,9381.0,217.0,3.5029018,0.0,5.3453168,1.7850213,0.0,-0.069020776
5023,9381.0,218.0,3.3443983,0.0,4.4275268,1.8580758,0.0,-0.049852601
5024,9381.0,216.0,-1.961713,0.0,8.4397305,0.4639712,0.0,-0.14923535
5025,9387.0,215.0,2.3799141,0.0,2.4775589,-1.3987992,0.0,-0.56288444
5026,9387.0,217.0,4.2103664,0.0,5.3179615,1.8134462,0.0,-0.016406995
5027,9387.0,218.0,4.0565891,0.0,4.4084185,1.8220931,0.0,-0.048887178
5028,9387.0,216.0,-1.8618579,0.0,8.3402169,0.12481896,0.0,-0.12439194
5029,9393.0,215.0,1.8128437,0.0,2.2055119,-1.547673,0.0,-0.57118289
5030,9393.0,217.0,4.9536587,0.0,5.3321912,1.8402821,0.0,0.03523059
5031,9393.0,218.0,4.8020728,0.0,4.388417,1.7925424,0.0,0.0055231214
5032,9393.0,216.0,-1.8618579,0.0,8.3402169,0.26410719,0.0,-0.076553409
5033,9399.0,215.0,1.1417757,0.0,2.0206126,-1.4474797,0.0,-0.63860947
5034,9399.0,217.0,5.682592,0.0,5.346146,1.8630068,0.0,0.08483458
5035,9399.0,218.0,5.490623,0.0,4.412837,1.8200121,0.0,0.11035478
5036,9399.0,220.0,12.578513,0.0,4.8008254,-1.9080255,0.0,-0.71572518
5037,9399.0,219.0,-2.4865833,0.0,4.4416973,1.7737237,0.0,-0.16220089
5038,9399.0,216.0,-1.6505721,0.0,8.2789742,0.26410719,0.0,-0.076553409
5039,9405.0,215.0,0.65485995,0.0,1.6946243,-1.2866388,0.0,-0.7629969
5040,9405.0,217.0,6.4440642,0.0,5.4000589,1.8331136,0.0,0.18764968
5041,9405.0,218.0,6.2580825,0.0,4.4767009,2.1102682,0.0,0.046999148
5042,9405.0,220.0,11.815303,0.0,4.5145354,-1.8788151,0.0,-0.626573
5043,9405.0,219.0,-1.7770938,0.0,4.376817,1.7640165,0.0,-0.1026509
5044,9405.0,216.0,-1.6505721,0.0,8.2789742,0.0,0.0,0.0
5045,9411.0,215.0,0.11246461,0.0,1.410215,-1.3662113,0.0,-0.71638363
5046,9411.0,217.0,7.1490829,0.0,5.4962658,1.6924615,0.0,0.24053597
5047,9411.0,218.0,7.1788375,0.0,4.4504364,2.0702114,0.0,0.096507656
5048,9411.0,220.0,11.075461,0.0,4.299567,-1.8255048,0.0,-0.64523277
5049,9411.0,219.0,-1.0753701,0.0,4.3595766,1.6785751,0.0,0.016620208
5050,9411.0,216.0,-1.6505721,0.0,8.2789742,0.0,0.0,0.0
5051,9417.0,215.0,-0.43810909,0.0,1.1215174,-1.0607296,0.0,-0.83968472
5052,9417.0,217.0,7.7980333,0.0,5.5924877,1.8700522,0.0,0.27727848
5053,9417.0,218.0,7.9142516,0.0,4.553907,1.8173221,0.0,0.20482907
5054,9417.0,220.0,10.354899,0.0,3.9983492,-1.865803,0.0,-0.60811329
5055,9417.0,219.0,-0.43423376,0.0,4.3901131,1.6550788,0.0,0.074077787
5056,9417.0,221.0,-2.6609567,0.0,0.021053748,1.0757633,0.0,1.1176092
5057,9417.0,216.0,-1.6505721,0.0,8.2789742,0.0,0.0,0.0
5058,9423.0,215.0,-0.73611907,0.0,0.73846727,-1.1351751,0.0,-0.73239016
5059,9423.0,217.0,8.6451247,0.0,5.7180885,1.9381803,0.0,0.26739821
5060,9423.0,218.0,8.6326953,0.0,4.6142996,1.7806267,0.0,0.2001786
5061,9423.0,220.0,9.5828188,0.0,3.8130764,-1.9032281,0.0,-0.52092723
5062,9423.0,219.0,0.24869298,0.0,4.4188388,1.6973829,0.0,0.12795287
5063,9423.0,221.0,-2.2306514,0.0,0.46809743,0.94190499,0.0,1.2284659
5064,9423.0,216.0,-1.6505721,0.0,8.2789742,-0.70174721,0.0,-0.23941926
5065,9429.0,215.0,-1.3462492,0.0,0.53560528,-1.356722,0.0,-0.8076938
5066,9429.0,217.0,9.3485775,0.0,5.8064062,1.7909301,0.0,0.21611639
5067,9429.0,218.0,9.338753,0.0,4.7140499,1.797495,0.0,0.24515317
5068,9429.0,220.0,8.8323168,0.0,3.5816074,-1.8392751,0.0,-0.48191813
5069,9429.0,219.0,0.92367253,0.0,4.4924754,1.673116,0.0,0.18252785
5070,9429.0,221.0,-1.9074327,0.0,1.0038265,1.2693485,0.0,1.2181523
5071,9429.0,216.0,-2.2119699,0.0,8.0874388,-0.70174721,0.0,-0.23941926
5072,9435.0,215.0,-1.8214967,0.0,0.09231223,-1.1881188,0.0,-1.1082326
5073,9435.0,217.0,10.077869,0.0,5.8909817,1.7026312,0.0,0.11568196
5074,9435.0,218.0,10.070691,0.0,4.8104222,1.8087519,0.0,0.18881665
5075,9435.0,220.0,8.1113987,0.0,3.4275419,-1.8185128,0.0,-0.33664916
5076,9435.0,219.0,1.5871858,0.0,4.5648611,1.5709888,0.0,0.013805483
5077,9435.0,221.0,-1.2151726,0.0,1.4426193,1.5716133,0.0,0.96828827
5078,9435.0,216.0,-2.2119699,0.0,8.0874388,0.0,0.0,0.0
5079,9441.0,217.0,10.710682,0.0,5.8989518,1.5698335,0.0,0.068610431
5080,9441.0,218.0,10.785755,0.0,4.8651032,1.7233964,0.0,0.18620263
5081,9441.0,220.0,7.3775065,0.0,3.312288,-1.8018564,0.0,-0.34492001
5082,9441.0,219.0,2.1804636,0.0,4.5035198,1.6699896,0.0,0.064098908
5083,9441.0,221.0,-0.65014204,0.0,1.7784571,1.4017558,0.0,0.83316312
5084,9441.0,216.0,-2.2119699,0.0,8.0874388,0.0,0.0,0.0
5085,9447.0,217.0,11.333736,0.0,5.94587,1.5454207,0.0,0.16464357
5086,9447.0,218.0,11.449408,0.0,4.9593843,1.64483,0.0,0.28203183
5087,9447.0,220.0,6.6699136,0.0,3.1516059,-1.8400455,0.0,-0.35157478
5088,9447.0,219.0,2.9231774,0.0,4.6161402,1.9574597,0.0,0.27518202
5089,9447.0,221.0,-0.093767927,0.0,2.1091498,1.5006965,0.0,0.70473586
5090,9447.0,216.0,-2.2119699,0.0,8.0874388,-0.047215543,0.0,0.23510892
5091,9453.0,217.0,11.947019,0.0,6.0306667,1.3768386,0.0,0.12165194
5092,9453.0,218.0,12.101618,0.0,5.0907287,1.4278783,0.0,0.28473413
5093,9453.0,220.0,5.9054701,0.0,3.0310282,-1.8775349,0.0,-0.35940676
5094,9453.0,219.0,3.7464314,0.0,4.7236654,1.8547442,0.0,0.16327729
5095,9453.0,221.0,0.55041516,0.0,2.3422458,1.5375717,0.0,0.6352825
5096,9453.0,216.0,-2.2497423,0.0,8.2755259,-0.047215543,0.0,0.23510892
5097,9459.0,217.0,12.435206,0.0,6.0431916,1.2204684,0.0,0.031312237
5098,9459.0,218.0,12.591711,0.0,5.1871716,1.2252315,0.0,0.24110725
5099,9459.0,220.0,5.1678857,0.0,2.8640805,-1.7975772,0.0,-0.3122716
5100,9459.0,219.0,4.4069727,0.0,4.7467621,1.6372233,0.0,0.05724753
5101,9459.0,221.0,1.1362894,0.0,2.6173758,1.4530631,0.0,0.68236693
5102,9459.0,216.0,-2.2497423,0.0,8.2755259,0.0,0.0,0.0
5103,9465.0,220.0,4.4674083,0.0,2.7812109,-1.775269,0.0,-0.31993649
5104,9465.0,219.0,5.05621,0.0,4.7694634,1.6655621,0.0,0.054445613
5105,9465.0,221.0,1.7128656,0.0,2.8881393,1.4918187,0.0,0.67093894
5106,9465.0,216.0,-2.2497423,0.0,8.2755259,0.0,0.0,0.0
5107,9471.0,220.0,3.7476705,0.0,2.6081313,-1.9311102,0.0,-0.32475449
5108,9471.0,219.0,5.7394224,0.0,4.7903186,1.6956893,0.0,0.10438931
5109,9471.0,221.0,2.3297444,0.0,3.1541269,1.5292109,0.0,0.65936966
5110,9471.0,216.0,-2.2497423,0.0,8.2755259,0.0,0.0,0.0
5111,9477.0,220.0,2.9225202,0.0,2.5214073,-1.9115644,0.0,-0.38919884
5112,9477.0,219.0,6.4127615,0.0,4.8529749,1.7165693,0.0,0.0489226
5113,9477.0,221.0,2.9362344,0.0,3.4156351,1.4960922,0.0,0.53791724
5114,9477.0,216.0,-2.2497423,0.0,8.2755259,0.0,0.0,0.0
5115,9483.0,220.0,2.218419,0.0,2.2967722,-1.7644993,0.0,-0.39547495
5116,9483.0,219.0,7.1126778,0.0,4.8294566,1.7336101,0.0,-0.058251952
5117,9483.0,221.0,3.5266181,0.0,3.5844607,1.5265924,0.0,0.47232578
5118,9483.0,216.0,-2.2497423,0.0,8.2755259,0.0,0.0,0.0
5119,9489.0,220.0,1.5109208,0.0,2.2050274,-1.8450098,0.0,-0.17393106
5120,9489.0,219.0,7.7996495,0.0,4.8063733,1.6991547,0.0,-0.10846374
5121,9489.0,221.0,4.1575083,0.0,3.7934957,1.5567397,0.0,0.40967945
5122,9489.0,216.0,-2.2497423,0.0,8.2755259,0.0,0.0,0.0
5123,9495.0,220.0,0.74241111,0.0,2.1576274,-1.8886427,0.0,-0.29437617
5124,9495.0,219.0,8.4720016,0.0,4.7426856,1.6634785,0.0,-0.20865105
5125,9495.0,221.0,4.7720099,0.0,3.9122043,1.5771418,0.0,0.23933535
5126,9495.0,222.0,-3.5072842,0.0,-2.4257159,0.6891133,0.0,1.2772275
5127,9495.0,216.0,-2.2497423,0.0,8.2755259,0.0,0.0,0.0
5128,9501.0,220.0,6.5664481e-06,0.0,1.9695264,-1.807412,0.0,-0.47441395
5129,9501.0,219.0,9.1304323,0.0,4.6394525,1.6843479,0.0,-0.20698475
5130,9501.0,221.0,5.4192217,0.0,3.984964,1.6630024,0.0,0.23226258
5131,9501.0,222.0,-3.2316388,0.0,-1.9148249,0.69157666,0.0,1.3332099
5132,9501.0,216.0,-2.2497423,0.0,8.2755259,-0.66408652,0.0,0.28027426
5133,9507.0,220.0,-0.70351848,0.0,1.7780962,-1.7750604,0.0,-0.48299663
5134,9507.0,219.0,9.81948,0.0,4.5770978,1.7002806,0.0,-0.304309
5135,9507.0,221.0,6.1024118,0.0,4.0980143,1.7410121,0.0,0.1732875
5136,9507.0,222.0,-2.9540228,0.0,-1.359148,0.76670681,0.0,1.446609
5137,9507.0,216.0,-2.7810115,0.0,8.4997453,-0.66408652,0.0,0.28027426
5138,9513.0,220.0,-1.4200418,0.0,1.5831291,-1.7494074,0.0,-0.61131615
5139,9513.0,219.0,10.490657,0.0,4.3960053,1.7174988,0.0,-0.30147374
5140,9513.0,221.0,6.8120314,0.0,4.123594,1.8136959,0.0,0.11417085
5141,9513.0,222.0,-2.6182734,0.0,-0.75753766,1.0435093,0.0,1.5020187
5142,9513.0,216.0,-2.7810115,0.0,8.4997453,0.0,0.0,0.0
5143,9519.0,220.0,-2.1030444,0.0,1.2890433,-1.6043349,0.0,-0.9823244
5144,9519.0,219.0,11.193479,0.0,4.3359188,1.6925028,0.0,-0.14743147
5145,9519.0,221.0,7.5533685,0.0,4.189351,1.832065,0.0,0.11112783
5146,9519.0,222.0,-2.1192154,0.0,-0.15753302,1.1115664,0.0,1.6060345
5147,9519.0,216.0,-2.7810115,0.0,8.4997453,-0.25065637,0.0,-0.4491822
5148,9525.0,220.0,-2.7035097,0.0,0.79726962,-1.4370587,0.0,-1.1769333
5149,9525.0,219.0,11.844659,0.0,4.2780601,1.7147477,0.0,0.096801825
5150,9525.0,221.0,8.2776834,0.0,4.2124962,1.7438295,0.0,0.10977281
5151,9525.0,222.0,-1.7290203,0.0,0.52728993,1.2977089,0.0,1.5869139
5152,9525.0,223.0,-1.2894176,0.0,5.6235669,1.7280677,0.0,-0.06876097
5153,9525.0,224.0,-2.0562329,0.0,6.7761326,1.7848547,0.0,0.25145295
5154,9525.0,216.0,-2.9815366,0.0,8.1403996,-0.25065637,0.0,-0.4491822
5155,9531.0,220.0,-3.2526914,0.0,0.34749664,-1.3729541,0.0,-1.1244324
5156,9531.0,219.0,12.565277,0.0,4.4133603,1.7411559,0.0,0.47998863
5157,9531.0,221.0,8.9484321,0.0,4.2771693,1.6151259,0.0,0.26287111
5158,9531.0,222.0,-1.0810482,0.0,1.1119981,1.6944441,0.0,0.92043717
5159,9531.0,223.0,-0.59819049,0.0,5.5960626,1.6535111,0.0,-0.008653074
5160,9531.0,224.0,-1.342291,0.0,6.8767138,1.8765001,0.0,-0.042685971
5161,9531.0,216.0,-2.9815366,0.0,8.1403996,0.0,0.0,0.0
5162,9537.0,219.0,13.237584,0.0,4.662051,1.6807666,0.0,0.62172681
5163,9537.0,221.0,9.5697841,0.0,4.4227931,1.789907,0.0,0.40299666
5164,9537.0,222.0,-0.37346505,0.0,1.2636397,1.7670628,0.0,0.55056265
5165,9537.0,223.0,0.033391291,0.0,5.6166445,1.6305454,0.0,0.048442757
5166,9537.0,224.0,-0.55503281,0.0,6.7419838,1.7702722,0.0,-0.15394832
5167,9537.0,216.0,-2.9815366,0.0,8.1403996,0.0,0.0,0.0
5168,9543.0,221.0,10.380358,0.0,4.5995666,1.8085642,0.0,0.44347275
5169,9543.0,222.0,0.332602,0.0,1.5524482,1.6803127,0.0,0.65722117
5170,9543.0,223.0,0.70624583,0.0,5.6348168,1.6638617,0.0,-0.01094854
5171,9543.0,224.0,0.073926798,0.0,6.7535551,1.6238256,0.0,0.025212482
5172,9543.0,216.0,-2.9815366,0.0,8.1403996,-0.35889279,0.0,-0.092730908
5173,9549.0,221.0,11.016635,0.0,4.7775713,1.6654555,0.0,0.29037626
5174,9549.0,222.0,0.97078515,0.0,1.7894166,1.6534836,0.0,0.7018888
5175,9549.0,223.0,1.3644807,0.0,5.6078857,1.6980889,0.0,-0.013789019
5176,9549.0,224.0,0.7440277,0.0,6.7621538,1.7280663,0.0,0.07336831
5177,9549.0,216.0,-3.2686508,0.0,8.0662148,-0.35889279,0.0,-0.092730908
5178,9555.0,221.0,11.712722,0.0,4.8318676,1.7778346,0.0,0.37467071
5179,9555.0,222.0,1.6553889,0.0,2.1139593,1.9302101,0.0,0.6343652
5180,9555.0,223.0,2.064717,0.0,5.6237855,1.7918581,0.0,-0.018140172
5181,9555.0,224.0,1.4563798,0.0,6.8122498,1.5928275,0.0,0.29985203
5182,9555.0,216.0,-3.2686508,0.0,8.0662148,0.0,0.0,0.0
5183,9561.0,221.0,12.438903,0.0,5.0773079,1.7890505,0.0,0.41549871
5184,9561.0,222.0,2.5149533,0.0,2.2969088,2.2565179,0.0,0.61898533
5185,9561.0,223.0,2.7979672,0.0,5.5933735,1.7605962,0.0,-0.018337376
5186,9561.0,224.0,2.0182897,0.0,7.0020354,1.4995166,0.0,0.24518162
5187,9561.0,216.0,-3.2686508,0.0,8.0662148,0.0,0.0,0.0
5188,9567.0,221.0,13.143962,0.0,5.1642666,1.7626485,0.0,0.21739673
5189,9567.0,222.0,3.4606032,0.0,2.6091475,1.6599213,0.0,0.38860682
5190,9567.0,223.0,3.473194,0.0,5.6091156,1.7248242,0.0,-0.071538215
5191,9567.0,224.0,2.6559931,0.0,7.0083951,1.5775967,0.0,-0.038387102
5192,9567.0,216.0,-3.2686508,0.0,8.0662148,0.0,0.0,0.0
5193,9573.0,222.0,3.8428903,0.0,2.6077942,1.4986884,0.0,0.32309087
5194,9573.0,223.0,4.1778265,0.0,5.5361429,1.6919727,0.0,-0.12486018
5195,9573.0,224.0,3.2803671,0.0,6.9713258,1.6621804,0.0,-0.15258972
5196,9573.0,216.0,-3.2686508,0.0,8.0662148,0.0,0.0,0.0
5197,9579.0,222.0,4.6595539,0.0,2.8676202,1.904945,0.0,0.64350329
5198,9579.0,223.0,4.8267721,0.0,5.5092275,1.6685378,0.0,-0.015950339
5199,9579.0,224.0,3.9857374,0.0,6.8863233,1.7546912,0.0,-0.10417667
5200,9579.0,216.0,-3.2686508,0.0,8.0662148,0.0,0.0,0.0
5201,9585.0,222.0,5.3668463,0.0,3.1225968,1.8594809,0.0,0.5761761
5202,9585.0,223.0,5.5126568,0.0,5.5233827,1.696216,0.0,-0.017569228
5203,9585.0,224.0,4.68412,0.0,6.8879844,1.6639128,0.0,-0.15085204
5204,9585.0,216.0,-3.2686508,0.0,8.0662148,0.0,0.0,0.0
5205,9591.0,222.0,6.1471387,0.0,3.3285611,2.1994562,0.0,0.45230514
5206,9591.0,223.0,6.1837449,0.0,5.4951721,1.8860889,0.0,0.025064297
5207,9591.0,224.0,5.3168677,0.0,6.7656417,1.7358256,0.0,-0.31294407
5208,9591.0,216.0,-3.2686508,0.0,8.0662148,0.0,0.0,0.0
5209,9597.0,222.0,7.1264112,0.0,3.484441,2.2059093,0.0,0.44034678
5210,9597.0,223.0,7.021528,0.0,5.5434341,1.8024475,0.0,0.079464424
5211,9597.0,224.0,6.0727805,0.0,6.6376292,1.7171693,0.0,-0.15208366
5212,9597.0,216.0,-3.2686508,0.0,8.0662148,0.0,0.0,0.0
5213,9603.0,222.0,7.9118661,0.0,3.6808385,1.9393934,0.0,0.43410124
5214,9603.0,223.0,7.6257029,0.0,5.5587437,1.547915,0.0,-0.015520016
5215,9603.0,224.0,6.6906032,0.0,6.6439747,1.5770252,0.0,-0.14173861
5216,9603.0,216.0,-3.2686508,0.0,8.0662148,0.0,0.0,0.0
5217,9609.0,222.0,8.6779259,0.0,3.8317219,1.9962807,0.0,0.37080435
5218,9609.0,223.0,8.25986,0.0,5.5310181,1.6257856,0.0,-0.020272915
5219,9609.0,224.0,7.3344007,0.0,6.5242383,1.6040528,0.0,-0.14371873
5220,9609.0,216.0,-3.2686508,0.0,8.0662148,0.0,0.0,0.0
5221,9615.0,222.0,9.5088906,0.0,3.977482,2.0550659,0.0,0.41029564
5222,9615.0,223.0,8.9263315,0.0,5.5425253,1.6463592,0.0,-0.071979378
5223,9615.0,224.0,7.9738454,0.0,6.5289997,1.4761043,0.0,-0.083523514
5224,9615.0,226.0,13.471352,0.0,6.3284428,-1.9856662,0.0,0.69066874
5225,9615.0,216.0,-3.2686508,0.0,8.0662148,0.0,0.0,0.0
5226,9621.0,222.0,10.321979,0.0,4.1599585,2.0572713,0.0,0.44942846
5227,9621.0,223.0,9.5769473,0.0,5.4734346,1.614413,0.0,-0.12138966
5228,9621.0,224.0,8.5152841,0.0,6.4574195,1.3925643,0.0,-0.23081996
5229,9621.0,226.0,12.677085,0.0,6.6047103,-1.7778851,0.0,0.53874812
5230,9621.0,216.0,-3.2686508,0.0,8.0662148,0.0,0.0,0.0
5231,9627.0,222.0,11.154708,0.0,4.3370248,2.0600129,0.0,0.53503274
5232,9627.0,223.0,10.217862,0.0,5.4454136,1.5901257,0.0,-0.020061721
5233,9627.0,224.0,9.0878968,0.0,6.3443438,1.4732466,0.0,-0.23337878
5234,9627.0,228.0,0.51413742,0.0,7.0904996,2.1567003,0.0,-0.015398589
5235,9627.0,227.0,0.61725546,0.0,6.4532431,2.2797423,0.0,-0.0046454011
